label,offered_qps,run,idx,status,wall_s,queue_time_s,ttft_s,total_time_s,output_tps,prompt_tokens,cached_prompt_tokens,generated_tokens,preemptions
continuous,6.0,0,0,200,0.657637583091855,0.00031,0.03455,0.64758,50.5691,63,48,32,0
continuous,6.0,0,1,200,1.295073915971443,0.00535,0.08057,1.24838,26.54532,64,48,32,0
continuous,6.0,0,2,200,1.291837708093226,0.00146,0.07673,1.25392,26.33389,61,48,32,0
continuous,6.0,0,3,200,1.235661125043407,0.0061,0.06933,1.22145,26.90691,61,32,32,0
continuous,6.0,0,4,200,1.2390383330639452,0.01463,0.06738,1.22497,26.77994,63,48,32,0
continuous,6.0,0,5,200,1.2385346658993512,0.0437,0.11738,1.21679,28.19706,64,48,32,0
continuous,6.0,0,6,200,3.34832283295691,0.09542,0.17769,2.71359,12.22443,62,48,32,0
continuous,6.0,0,7,200,3.706742708105594,0.02319,0.11927,3.40356,9.43888,62,32,32,0
continuous,6.0,0,8,200,4.277908040909097,0.01082,0.14679,4.03145,7.98009,64,48,32,0
continuous,6.0,0,9,200,4.2489877918269485,0.00394,0.14056,4.05456,7.92029,62,32,32,0
continuous,6.0,0,10,200,4.24785045790486,0.13446,0.19754,4.20464,7.73628,65,48,32,0
continuous,6.0,0,11,200,4.282596749952063,0.00038,0.08738,4.25244,7.44287,66,32,32,0
continuous,6.0,0,12,200,5.477591834031045,0.09343,0.5285,5.01888,6.90365,64,48,32,0
continuous,6.0,0,13,200,5.2474238749127835,0.00911,0.14112,4.6254,6.91304,65,48,32,0
continuous,6.0,0,14,200,5.077284707920626,0.59418,1.05995,4.86387,8.14949,62,48,32,0
continuous,6.0,0,15,200,5.182877750135958,0.54769,0.67026,4.02406,9.24327,62,48,32,0
continuous,6.0,0,16,200,5.243748500011861,1.27716,1.43395,4.24884,11.01285,64,48,32,0
continuous,6.0,0,17,200,5.227084249956533,1.22565,1.38078,4.19616,11.01096,65,48,32,0
continuous,6.0,0,18,200,5.291104417061433,1.6929,1.86065,4.47797,11.84417,63,48,32,0
continuous,6.0,0,19,200,5.045272957999259,2.85752,3.00068,4.72827,17.94406,63,32,32,0
continuous,6.0,0,20,200,5.102246624883264,3.15027,3.30669,4.82483,20.41968,65,48,32,0
continuous,6.0,0,21,200,5.317376834107563,3.46611,3.5875,5.0183,21.6662,63,48,32,0
continuous,6.0,0,22,200,4.4346283751074225,1.37509,1.4929,4.27319,11.14992,65,48,32,0
continuous,6.0,0,23,200,5.461104708025232,3.77179,3.91691,5.23552,23.50953,66,48,32,0
continuous,6.0,0,24,200,5.648446792038158,3.78521,3.86866,5.2018,23.2534,64,48,32,0
continuous,6.0,0,25,200,5.594496582867578,3.77673,3.86021,5.19391,23.24355,65,48,32,0
continuous,6.0,0,26,200,5.344203416025266,3.85895,3.94,5.29248,22.92091,62,32,32,0
continuous,6.0,0,27,200,5.568218084052205,4.08167,4.14588,5.52152,22.53495,62,48,32,0
continuous,6.0,0,28,200,5.496520708082244,3.45906,3.52297,4.92168,22.16332,64,48,32,0
continuous,6.0,0,29,200,5.5318887499161065,3.53783,3.6086,5.00058,22.27044,65,48,32,0
continuous,6.0,0,30,200,5.711912832921371,3.74484,3.81534,5.26221,21.4255,63,48,32,0
continuous,6.0,0,31,200,5.794299416942522,4.00409,4.08398,5.5702,20.85828,63,48,32,0
continuous,6.0,0,32,200,5.833637624979019,4.19803,4.29503,5.7626,21.12333,65,48,32,0
continuous,6.0,0,33,200,5.773292416008189,4.16724,4.26432,5.74134,20.9881,63,48,32,0
continuous,6.0,0,34,200,5.818644916871563,4.17279,4.25033,5.80743,19.90874,65,48,32,0
continuous,6.0,0,35,200,5.370694000041112,2.57734,2.65858,4.21483,19.9196,66,32,32,0
continuous,6.0,0,36,200,4.703606958966702,2.86832,2.93155,4.57532,18.85908,64,48,32,0
continuous,6.0,0,37,200,4.7434811249841005,2.96911,3.04842,4.70833,18.67578,65,48,32,0
continuous,6.0,0,38,200,4.985947584034875,3.24499,3.32409,4.95026,19.06318,62,48,32,0
continuous,6.0,0,39,200,5.272619917057455,3.56719,3.64958,5.23511,19.55175,62,48,32,0
continuous,6.0,0,40,200,5.583758666878566,3.83148,3.97235,5.5437,19.72829,64,48,32,0
continuous,6.0,0,41,200,5.584126458037645,3.82836,3.96913,5.54091,19.72293,65,48,32,0
continuous,6.0,0,42,200,5.666311041917652,3.96815,4.03936,5.62706,19.52517,63,48,32,0
continuous,6.0,0,43,200,5.808828667039052,4.10616,4.17456,5.80227,19.04518,63,48,32,0
continuous,6.0,0,44,200,6.052274707937613,4.40491,4.49443,6.03597,20.10978,65,48,32,0
continuous,6.0,0,45,200,5.457514625042677,3.84533,3.92227,5.45346,20.24569,63,48,32,0
continuous,6.0,0,46,200,5.4826953751035035,3.88636,3.96477,5.47785,20.488,65,48,32,0
continuous,6.0,0,47,200,5.702849833061919,4.12171,4.25088,5.69819,21.41898,66,32,32,0
continuous,6.0,0,48,200,5.660666750045493,4.14131,4.23618,5.61919,22.41499,64,48,32,0
continuous,6.0,0,49,200,5.431009375024587,3.94942,4.04451,5.42766,22.41262,65,48,32,0
continuous,6.0,0,50,200,5.302222708007321,3.82852,3.89896,5.2974,22.1675,62,48,32,0
continuous,6.0,0,51,200,5.235764709068462,3.80764,3.8758,5.22676,22.94662,62,48,32,0
continuous,6.0,0,52,200,5.256019457941875,3.84026,3.91081,5.25213,23.11162,64,48,32,0
continuous,6.0,0,53,200,5.331185957882553,3.92188,3.99503,5.32695,23.27474,65,48,32,0
continuous,6.0,0,54,200,5.408272834029049,3.99749,4.07236,5.40471,23.26716,63,48,32,0
continuous,6.0,0,55,200,5.595743041019887,4.19442,4.26326,5.59218,23.32723,63,48,32,0
continuous,6.0,0,56,200,5.603963000001386,4.2035,4.28924,5.59864,23.67495,65,48,32,0
continuous,6.0,0,57,200,5.156703874934465,3.75453,3.84028,5.15005,23.6683,63,48,32,0
continuous,6.0,0,58,200,5.193016208941117,3.79668,3.86542,5.1891,23.41947,65,48,32,0
continuous,6.0,0,59,200,5.2360311658121645,3.83557,3.91385,5.22851,23.58016,66,32,32,0
continuous,6.0,0,60,200,5.3686537919566035,3.97432,4.03748,5.35064,23.6073,64,48,32,0
continuous,6.0,0,61,200,5.311065958114341,3.9314,4.00187,5.30422,23.80318,65,48,32,0
continuous,6.0,0,62,200,5.511741583002731,4.12854,4.19939,5.49182,23.98583,62,48,32,0
continuous,6.0,0,63,200,5.762308666948229,4.37081,4.43928,5.74619,23.72009,62,48,32,0
continuous,6.0,0,64,200,5.960858209058642,4.55182,4.63459,5.94349,23.68386,64,48,32,0
continuous,6.0,0,65,200,5.8311407919973135,4.43531,4.51795,5.82722,23.6772,65,48,32,0
continuous,6.0,0,66,200,5.813037958927453,4.41576,4.48451,5.80618,23.45518,63,48,32,0
continuous,6.0,0,67,200,5.836001750081778,4.44008,4.50403,5.8314,23.35445,63,48,32,0
continuous,6.0,0,68,200,6.141862540971488,4.65403,4.71692,6.11794,22.12683,65,48,32,0
continuous,6.0,0,69,200,6.194478999823332,4.66315,4.73388,6.18023,21.43323,63,48,32,0
continuous,6.0,0,70,200,6.205702000064775,4.58898,4.66033,6.19708,20.17241,65,48,32,0
continuous,6.0,0,71,200,6.477789500029758,4.77467,4.86068,6.4697,19.26644,66,32,32,0
continuous,6.0,0,72,200,6.817691124975681,4.72231,4.80353,6.80672,15.47529,64,48,32,0
continuous,6.0,0,73,200,11.656054417137057,4.61388,4.69513,11.64967,4.45752,65,48,32,1
continuous,6.0,0,74,200,11.522995000006631,4.42185,4.49168,11.51068,4.41659,62,48,32,1
continuous,6.0,0,75,200,11.651678167050704,4.42194,4.49541,11.64337,4.3369,62,48,32,1
continuous,6.0,0,76,200,12.248353458940983,4.61635,4.72397,12.22622,4.1321,64,48,32,1
continuous,6.0,0,77,200,11.955466208979487,4.58091,4.6587,11.95003,4.25163,65,48,32,1
continuous,6.0,0,78,200,12.455386042129248,4.87078,4.94679,12.4492,4.132,63,48,32,1
continuous,6.0,0,79,200,7.492324250051752,5.03325,5.10535,7.4868,13.0173,63,48,32,0
continuous,6.0,0,80,200,7.582196332979947,5.08051,5.15558,7.57014,12.83876,65,48,32,0
continuous,6.0,0,81,200,7.5902904169633985,5.02887,5.12164,7.58307,12.59435,63,48,32,0
continuous,6.0,0,82,200,7.642614374868572,5.07086,5.1502,7.63631,12.46928,65,48,32,0
continuous,6.0,0,83,200,7.72226120904088,5.11877,5.2163,7.70612,12.45067,66,48,32,0
continuous,6.0,0,84,200,7.713322625029832,5.10478,5.25148,7.70901,12.6143,64,48,32,0
continuous,6.0,0,85,200,7.676251374883577,5.12128,5.31537,7.66989,13.16617,65,48,32,0
continuous,6.0,0,86,200,7.596837582997978,5.11511,5.2051,7.57114,13.10203,62,48,32,0
continuous,6.0,0,87,200,9.019719874951988,6.47733,6.59012,9.00792,12.82158,62,48,32,0
continuous,6.0,0,88,200,9.104359542019665,6.56399,6.67585,9.09729,12.80226,64,48,32,0
continuous,6.0,0,89,200,9.053883332991973,6.52991,6.63456,9.04747,12.84753,65,48,32,0
continuous,6.0,0,90,200,8.777165249921381,6.24862,6.3539,8.76815,12.84043,63,48,32,0
continuous,6.0,0,91,200,8.81425075000152,6.26889,6.37739,8.80567,12.76628,63,48,32,0
continuous,6.0,0,92,200,8.703299834160134,6.13196,6.22972,8.6857,12.62222,65,48,32,0
continuous,6.0,0,93,200,8.371319874888286,5.7613,5.87385,8.34716,12.5338,63,48,32,0
continuous,6.0,0,94,200,8.48787841713056,5.87355,5.97584,8.48322,12.36353,65,48,32,0
continuous,6.0,0,95,200,9.94123841705732,7.51725,7.62985,9.93545,13.44552,66,32,32,0
continuous,6.0,0,96,200,10.360601542051882,8.26897,8.40454,10.35598,15.8857,64,48,32,0
continuous,6.0,0,97,200,10.415057583944872,8.37562,8.49661,10.40976,16.2036,65,48,32,0
continuous,6.0,0,98,200,10.282620250014588,8.24062,8.36165,10.27539,16.19858,62,48,32,0
continuous,6.0,0,99,200,10.420251208124682,8.43834,8.52338,10.41383,16.39823,62,48,32,0
continuous,6.0,0,100,200,10.93032016698271,9.00987,9.10364,10.92501,17.02019,65,48,32,0
continuous,6.0,0,101,200,10.956430749967694,9.04743,9.13465,10.95024,17.07437,66,48,32,0
continuous,6.0,0,102,200,11.20868262508884,9.31439,9.44689,11.18522,17.83316,64,48,32,0
continuous,6.0,0,103,200,11.180100291967392,9.28594,9.41845,11.15867,17.81387,64,32,32,0
continuous,6.0,0,104,200,11.316667792154476,9.42395,9.5087,11.3102,17.20794,66,48,32,0
continuous,6.0,0,105,200,11.264688291121274,9.3701,9.48337,11.26086,17.44025,64,32,32,0
continuous,6.0,0,106,200,10.998303084168583,9.10132,9.21473,10.9923,17.43952,66,48,32,0
continuous,6.0,0,107,200,11.113851208006963,9.26948,9.34818,11.10623,17.63321,67,48,32,0
continuous,6.0,0,108,200,11.458530583186075,9.7827,9.86537,11.44664,19.60454,65,48,32,0
continuous,6.0,0,109,200,11.315138041973114,9.67783,9.75901,11.29687,20.1579,66,48,32,0
continuous,6.0,0,110,200,11.459517666138709,9.99708,10.13039,11.41069,24.21309,63,32,32,0
continuous,6.0,0,111,200,11.40001374995336,9.96279,10.09569,11.37636,24.20599,63,48,32,0
continuous,6.0,0,112,200,11.200182124972343,10.11856,10.20491,11.19355,31.35627,65,48,32,0
continuous,6.0,0,113,200,11.144115374889225,10.14099,10.21177,11.13893,33.43536,66,48,32,0
continuous,6.0,1,0,200,1.2894742921926081,0.00124,0.03585,1.28095,24.8977,63,48,32,0
continuous,6.0,1,1,200,1.3625824579503387,0.02039,0.0608,1.34733,24.09579,64,48,32,0
continuous,6.0,1,2,200,1.4762780838645995,0.00845,0.059,1.4717,21.94381,61,48,32,0
continuous,6.0,1,3,200,1.551774791907519,0.04183,0.09624,1.54392,21.41353,61,48,32,0
continuous,6.0,1,4,200,1.8022615830413997,0.01903,0.08227,1.79865,18.0612,63,48,32,0
continuous,6.0,1,5,200,1.8535552080720663,0.02332,0.08757,1.85068,17.58251,64,48,32,0
continuous,6.0,1,6,200,1.8940835827961564,0.04925,0.1178,1.89108,17.48174,62,48,32,0
continuous,6.0,1,7,200,1.9045923328958452,0.04309,0.11426,1.89769,17.38229,62,32,32,0
continuous,6.0,1,8,200,2.4399596659932286,0.59649,0.68068,2.43677,17.65285,64,48,32,0
continuous,6.0,1,9,200,2.494759290944785,0.66345,0.7543,2.49198,17.83994,62,32,32,0
continuous,6.0,1,10,200,2.405984708108008,0.62345,0.71345,2.4038,18.33934,65,48,32,0
continuous,6.0,1,11,200,2.425432624993846,0.65091,0.75293,2.42108,18.58353,66,32,32,0
continuous,6.0,1,12,200,2.5393508330453187,0.88682,0.96621,2.53066,19.81525,64,48,32,0
continuous,6.0,1,13,200,2.6817162500228733,1.03131,1.11018,2.67631,19.79402,65,48,32,0
continuous,6.0,1,14,200,2.418972124811262,0.76913,0.85269,2.41428,19.85164,62,48,32,0
continuous,6.0,1,15,200,2.466070583090186,0.80119,0.88512,2.45788,19.7106,62,48,32,0
continuous,6.0,1,16,200,3.065541750052944,1.33075,1.40348,3.06178,18.69387,64,48,32,0
continuous,6.0,1,17,200,2.9813497501891106,1.24713,1.31545,2.97631,18.66498,65,48,32,0
continuous,6.0,1,18,200,2.8816416249610484,1.12246,1.20235,2.87906,18.48868,63,48,32,0
continuous,6.0,1,19,200,2.940441124839708,1.16159,1.24206,2.93562,18.30459,63,48,32,0
continuous,6.0,1,20,200,3.3428820830304176,1.50313,1.58324,3.33789,17.66737,65,48,32,0
continuous,6.0,1,21,200,3.4210336671676487,1.55351,1.6325,3.41421,17.39901,63,48,32,0
continuous,6.0,1,22,200,3.1723437500186265,1.29185,1.38967,3.16543,17.45735,65,48,32,0
continuous,6.0,1,23,200,2.6442392088938504,0.78614,0.88157,2.6416,17.61335,66,32,32,0
continuous,6.0,1,24,200,2.9714504580479115,1.1798,1.25123,2.969,18.04671,64,48,32,0
continuous,6.0,1,25,200,2.9980302499607205,1.20591,1.28656,2.99593,18.13539,65,48,32,0
continuous,6.0,1,26,200,2.777735791867599,1.00892,1.10995,2.77153,18.65686,62,48,32,0
continuous,6.0,1,27,200,2.2310251670423895,0.52453,0.61218,2.22867,19.17739,62,48,32,0
continuous,6.0,1,28,200,2.1845912910066545,0.63615,0.72507,2.18199,21.27775,64,48,32,0
continuous,6.0,1,29,200,2.09894537483342,0.65552,0.74539,2.09287,23.00602,65,48,32,0
continuous,6.0,1,30,200,1.8333985840436071,0.45292,0.53032,1.8288,23.87407,63,48,32,0
continuous,6.0,1,31,200,1.3808059578295797,0.05544,0.13613,1.37738,24.9748,63,48,32,0
continuous,6.0,1,32,200,1.210452500032261,0.303,0.37521,1.20799,37.22442,65,48,32,0
continuous,6.0,1,33,200,0.97620016685687,0.13033,0.19825,0.97341,39.9919,63,48,32,0
continuous,6.0,1,34,200,0.710331792011857,0.00026,0.04841,0.70573,47.16079,65,48,32,0
continuous,6.0,1,35,200,0.7164409169927239,0.00615,0.07455,0.71009,48.7772,66,32,32,0
continuous,6.0,1,36,200,0.583271250128746,0.00111,0.05684,0.57916,59.35042,64,48,32,0
continuous,6.0,1,37,200,0.6686667909380049,0.00824,0.05964,0.66389,51.30305,65,48,32,0
continuous,6.0,1,38,200,1.4486930829007179,0.00545,0.04798,1.43884,22.28827,62,32,32,0
continuous,6.0,1,39,200,1.5277930828742683,0.03912,0.09098,1.52083,21.68062,62,32,32,0
continuous,6.0,1,40,200,1.5930342499632388,0.01474,0.07644,1.58633,20.53131,64,48,32,0
continuous,6.0,1,41,200,1.7592702079564333,0.02201,0.10771,1.75113,18.86317,65,48,32,0
continuous,6.0,1,42,200,1.739299583947286,0.00595,0.09554,1.73573,18.90026,63,48,32,0
continuous,6.0,1,43,200,1.893240958917886,0.02767,0.11089,1.88254,17.49778,63,32,32,0
continuous,6.0,1,44,200,1.8936886668670923,0.01741,0.10349,1.88962,17.35597,65,48,32,0
continuous,6.0,1,45,200,1.94528645882383,0.07035,0.14633,1.94168,17.26688,63,48,32,0
continuous,6.0,1,46,200,2.099533666856587,0.26765,0.35822,2.09675,17.83119,65,48,32,0
continuous,6.0,1,47,200,2.166464916896075,0.3527,0.44769,2.1647,18.05457,66,48,32,0
continuous,6.0,1,48,200,2.285448292037472,0.50942,0.59149,2.28313,18.32539,64,48,32,0
continuous,6.0,1,49,200,2.581390541046858,0.87919,0.98102,2.57784,19.4135,65,48,32,0
continuous,6.0,1,50,200,2.5709832918364555,0.85101,0.95271,2.54983,19.40993,62,48,32,0
continuous,6.0,1,51,200,2.8336908749770373,1.17366,1.26874,2.82734,19.88956,62,32,32,0
continuous,6.0,1,52,200,2.890089249936864,1.21671,1.30187,2.88193,19.61942,64,48,32,0
continuous,6.0,1,53,200,2.9352840420324355,1.25085,1.32701,2.92701,19.37497,65,48,32,0
continuous,6.0,1,54,200,3.3589131250046194,1.58214,1.65573,3.34346,18.36781,63,48,32,0
continuous,6.0,1,55,200,3.398871833924204,1.61742,1.69038,3.39506,18.18527,63,48,32,0
continuous,6.0,1,56,200,3.541228000074625,1.74312,1.81447,3.5347,18.02084,65,48,32,0
continuous,6.0,1,57,200,3.7196215000003576,1.87667,1.9974,3.71495,18.04895,63,32,32,0
continuous,6.0,1,58,200,3.309609832940623,1.46381,1.58455,3.30239,18.04592,65,48,32,0
continuous,6.0,1,59,200,3.7086948750074953,1.91549,2.0042,3.70311,18.24697,66,48,32,0
continuous,6.0,1,60,200,3.8291134589817375,2.07365,2.16559,3.82548,18.67598,64,48,32,0
continuous,6.0,1,61,200,3.843976709060371,2.1028,2.20109,3.84059,18.90824,65,48,32,0
continuous,6.0,1,62,200,3.362154084024951,1.71439,1.79842,3.35996,19.85223,62,48,32,0
continuous,6.0,1,63,200,3.3953383329790086,1.75749,1.83708,3.3933,19.91999,62,32,32,0
continuous,6.0,1,64,200,3.121805500006303,1.47436,1.55324,3.11947,19.79282,64,48,32,0
continuous,6.0,1,65,200,3.402159916004166,1.79669,1.87988,3.40007,20.39221,65,48,32,0
continuous,6.0,1,66,200,3.287918624933809,1.68203,1.76522,3.2857,20.38839,63,48,32,0
continuous,6.0,1,67,200,3.5010395417921245,1.88739,1.96171,3.4986,20.17065,63,48,32,0
continuous,6.0,1,68,200,3.6515087499283254,2.03944,2.12001,3.64909,20.2736,65,48,32,0
continuous,6.0,1,69,200,3.698058750014752,2.08701,2.16042,3.69558,20.19333,63,48,32,0
continuous,6.0,1,70,200,4.015532625140622,2.38989,2.46426,4.01164,20.03382,65,48,32,0
continuous,6.0,1,71,200,3.6261954170186073,1.99521,2.08648,3.62275,20.17868,66,32,32,0
continuous,6.0,1,72,200,3.483176666079089,1.87894,1.95592,3.48018,20.33774,64,48,32,0
continuous,6.0,1,73,200,3.8178953749593347,2.21975,2.30724,3.81553,20.55315,65,48,32,0
continuous,6.0,1,74,200,2.946298124967143,1.34791,1.43537,2.94396,20.54898,62,48,32,0
continuous,6.0,1,75,200,3.274086833000183,1.62512,1.69896,3.26755,19.76297,62,48,32,0
continuous,6.0,1,76,200,3.2555024581961334,1.54216,1.62118,3.25097,19.02079,64,48,32,0
continuous,6.0,1,77,200,3.259356499882415,1.54021,1.61518,3.25587,18.8945,65,48,32,0
continuous,6.0,1,78,200,3.3163117500953376,1.58654,1.66646,3.31377,18.81855,63,48,32,0
continuous,6.0,1,79,200,3.244886042084545,1.51399,1.58642,3.24176,18.72732,63,48,32,0
continuous,6.0,1,80,200,3.184198125032708,1.44309,1.5138,3.18138,18.58977,65,48,32,0
continuous,6.0,1,81,200,3.532545416848734,1.73615,1.85843,3.52917,18.55465,63,32,32,0
continuous,6.0,1,82,200,3.2344121250789613,1.43712,1.55941,3.23079,18.54756,65,48,32,0
continuous,6.0,1,83,200,3.6927562078926712,1.86305,1.97495,3.69018,18.07343,66,48,32,0
continuous,6.0,1,84,200,3.8212630001362413,2.03258,2.11828,3.80733,18.35353,64,48,32,0
continuous,6.0,1,85,200,3.897934375097975,2.10541,2.19186,3.89196,18.23427,65,48,32,0
continuous,6.0,1,86,200,4.140445791184902,2.29049,2.37114,4.13341,17.59104,62,48,32,0
continuous,6.0,1,87,200,4.082296708133072,2.22125,2.29661,4.07452,17.43614,62,32,32,0
continuous,6.0,1,88,200,4.021176334004849,2.12467,2.2028,4.01802,17.0778,64,48,32,0
continuous,6.0,1,89,200,3.566324041923508,1.66718,1.76661,3.55359,17.34767,65,48,32,0
continuous,6.0,1,90,200,3.4347078329883516,1.53424,1.63371,3.42154,17.33947,63,48,32,0
continuous,6.0,1,91,200,3.635875000152737,1.81979,1.89838,3.63349,17.86631,63,48,32,0
continuous,6.0,1,92,200,3.2833644170314074,1.52165,1.61248,3.28095,18.5799,65,48,32,0
continuous,6.0,1,93,200,3.3187555000185966,1.61074,1.69819,3.31654,19.15524,63,48,32,0
continuous,6.0,1,94,200,3.4864714578725398,1.95087,2.04264,3.48287,21.5243,65,48,32,0
continuous,6.0,1,95,200,3.298500291770324,1.82109,1.92178,3.29452,22.58246,66,32,32,0
continuous,6.0,1,96,200,3.3229152499698102,1.97199,2.04905,3.31873,24.41558,64,48,32,0
continuous,6.0,1,97,200,3.4015035000629723,2.32716,2.41854,3.39387,31.7843,65,48,32,0
continuous,6.0,1,98,200,2.587656541960314,1.50642,1.59772,2.57426,31.74483,62,48,32,0
continuous,6.0,2,0,200,1.350696458015591,0.00086,0.03895,1.34682,23.70264,63,48,32,0
continuous,6.0,2,1,200,1.5269530420191586,0.00502,0.04813,1.52401,21.00445,64,48,32,0
continuous,6.0,2,2,200,1.5960203751455992,0.03762,0.15138,1.59134,21.5283,61,48,32,0
continuous,6.0,2,3,200,1.595570083009079,0.03724,0.15111,1.59107,21.52828,61,32,32,0
continuous,6.0,2,4,200,1.5870517089497298,0.02995,0.14393,1.58391,21.52813,63,48,32,0
continuous,6.0,2,5,200,1.6022993330843747,0.02487,0.09901,1.5938,20.7387,64,48,32,0
continuous,6.0,2,6,200,1.5868307498749346,0.03172,0.10395,1.56789,21.17566,62,48,32,0
continuous,6.0,2,7,200,1.5724432079587132,0.03054,0.10277,1.56688,21.17334,62,48,32,0
continuous,6.0,2,8,200,2.052131332922727,0.51329,0.58837,2.05004,21.2086,64,48,32,0
continuous,6.0,2,9,200,1.998381916899234,0.45819,0.53629,1.99608,21.23591,62,32,32,0
continuous,6.0,2,10,200,1.8176677501760423,0.27551,0.4081,1.81532,22.02932,65,48,32,0
continuous,6.0,2,11,200,1.7576927919872105,0.21518,0.34773,1.75526,22.02438,66,32,32,0
continuous,6.0,2,12,200,1.6321839161682874,0.08922,0.22175,1.62947,22.02131,64,48,32,0
continuous,6.0,2,13,200,1.5694570001214743,0.02838,0.10007,1.56724,21.12909,65,48,32,0
continuous,6.0,2,14,200,1.9476486658677459,0.4081,0.4799,1.94542,21.15296,62,48,32,0
continuous,6.0,2,15,200,1.8913553750608116,0.35124,0.42307,1.88885,21.1491,62,48,32,0
continuous,6.0,2,16,200,1.9909224580042064,0.39611,0.47173,1.98868,20.43577,64,48,32,0
continuous,6.0,2,17,200,2.2216936249751598,0.59186,0.67216,2.2092,20.16871,65,48,32,0
continuous,6.0,2,18,200,2.2611773749813437,0.61582,0.73482,2.24995,20.46038,63,48,32,0
continuous,6.0,2,19,200,2.1344454591162503,0.48828,0.60728,2.12324,20.44915,63,32,32,0
continuous,6.0,2,20,200,2.010014458093792,0.36441,0.48344,1.99987,20.4428,65,48,32,0
continuous,6.0,2,21,200,2.062146916985512,0.35606,0.42685,2.05522,19.03743,63,48,32,0
continuous,6.0,2,22,200,2.057876250008121,0.3017,0.40017,2.0511,18.77729,65,48,32,0
continuous,6.0,2,23,200,2.0159638340119272,0.25849,0.35698,2.00965,18.7575,66,48,32,0
continuous,6.0,2,24,200,2.452742916997522,0.74542,0.82402,2.45044,19.06034,64,48,32,0
continuous,6.0,2,25,200,2.443257125094533,0.77334,0.86504,2.44078,19.67331,65,48,32,0
continuous,6.0,2,26,200,2.174137790920213,0.51789,0.66827,2.17176,20.61864,62,32,32,0
continuous,6.0,2,27,200,2.104933040915057,0.44833,0.59865,2.1024,20.61518,62,32,32,0
continuous,6.0,2,28,200,1.8876987497787923,0.22967,0.37994,1.88385,20.61299,64,48,32,0
continuous,6.0,2,29,200,1.7045661669690162,0.02369,0.10474,1.69707,19.46832,65,48,32,0
continuous,6.0,2,30,200,2.0433324170298874,0.35692,0.43525,2.03989,19.31901,63,48,32,0
continuous,6.0,2,31,200,2.0205540840979666,0.33435,0.41266,2.0175,19.31654,63,48,32,0
continuous,6.0,2,32,200,1.9722547091078013,0.22393,0.29906,1.96848,18.56931,65,48,32,0
continuous,6.0,2,33,200,2.1599321248941123,0.37908,0.45795,2.14976,18.32357,63,48,32,0
continuous,6.0,2,34,200,2.095648708054796,0.31164,0.44889,2.09196,18.86708,65,48,32,0
continuous,6.0,2,35,200,2.0807780418545008,0.2959,0.43316,2.07687,18.85967,66,32,32,0
continuous,6.0,2,36,200,1.896809667116031,0.1104,0.2483,1.89249,18.85429,64,48,32,0
continuous,6.0,2,37,200,1.9421703750267625,0.17368,0.2582,1.9376,18.45907,65,48,32,0
continuous,6.0,2,38,200,2.230992333032191,0.46069,0.53291,2.22744,18.29413,62,48,32,0
continuous,6.0,2,39,200,2.17201566696167,0.39122,0.46348,2.1583,18.29103,62,48,32,0
continuous,6.0,2,40,200,2.601065707858652,0.84753,0.93232,2.59439,18.65144,64,48,32,0
continuous,6.0,2,41,200,2.8926136668305844,1.11324,1.20137,2.8875,18.38533,65,48,32,0
continuous,6.0,2,42,200,2.886567167006433,1.1058,1.23642,2.88041,18.85663,63,48,32,0
continuous,6.0,2,43,200,2.775055332807824,0.98961,1.12027,2.76509,18.84705,63,32,32,0
continuous,6.0,2,44,200,2.577219332801178,0.79479,0.92542,2.57062,18.84274,65,48,32,0
continuous,6.0,2,45,200,2.9943289579823613,1.24147,1.32017,2.9917,18.54588,63,48,32,0
continuous,6.0,2,46,200,3.2523882498499006,1.53627,1.63325,3.24362,19.25022,65,48,32,0
continuous,6.0,2,47,200,3.1945981672033668,1.48225,1.57922,3.18987,19.24685,66,48,32,0
continuous,6.0,2,48,200,3.654801999917254,1.99385,2.08374,3.64778,19.82052,64,48,32,0
continuous,6.0,2,49,200,3.675771249923855,2.05915,2.14885,3.66345,20.46736,65,48,32,0
continuous,6.0,2,50,200,3.6952842080499977,2.06147,2.21989,3.66655,21.42862,62,32,32,0
continuous,6.0,2,51,200,3.60307216597721,1.97294,2.13119,3.57869,21.41615,62,32,32,0
continuous,6.0,2,52,200,3.566621958045289,1.93712,2.09527,3.54794,21.33996,64,48,32,0
continuous,6.0,2,53,200,3.970756582915783,2.29298,2.36552,3.96439,19.38871,65,48,32,0
continuous,6.0,2,54,200,4.300758125027642,2.57769,2.65084,4.29425,18.86316,63,48,32,0
continuous,6.0,2,55,200,4.1199783340562135,2.39805,2.4712,4.11523,18.85614,63,48,32,0
continuous,6.0,2,56,200,4.523217750014737,2.7114,2.78713,4.51981,17.89136,65,48,32,0
continuous,6.0,2,57,200,4.762130209011957,2.89059,2.99135,4.75412,17.58594,63,48,32,0
continuous,6.0,2,58,200,4.447730750078335,2.59327,2.7413,4.44335,18.21331,65,48,32,0
continuous,6.0,2,59,200,4.154523834120482,2.30279,2.44843,4.1509,18.20885,66,32,32,0
continuous,6.0,2,60,200,4.067059959052131,2.2132,2.3587,4.06149,18.2055,64,48,32,0
continuous,6.0,2,61,200,4.387712124967948,2.52371,2.6049,4.38033,17.46057,65,48,32,0
continuous,6.0,2,62,200,4.120632709003985,2.24715,2.32974,4.11641,17.35071,62,48,32,0
